rxn_smiles,label,true_rxn_smiles,forward_template
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CCOC(=O)CC(C)[NH3+],0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CCO,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(C)(C)O,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CCOC(=O)CC(C)NC(=O)O,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CCN(C(=O)OC(C)(C)C)C(C)CC=O,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CC(=O)O)NC(=O)OC(C)(C)C,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC1CC(=O)N1C(=O)OC(C)(C)C,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CCOC(=O)CC(C)N,0,CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CCO)NC(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC=O)c1=O)CC1CC1,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCO,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCOC(=O)Cn1c(=O)c2ncc1n2CCCN(CC1CC1)C(=O)OC(C)(C)C,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCOC(=O)Cn1ccnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)O,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)O)c1=O,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCOC(=O)Cn1c(Cl)cnc(NCCCNCC2CC2)c1=O,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CCOC(=O)Cn1c(Cl)cnc(NCCC[NH2+]CC2CC2)c1=O,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCN1C(=O)Cn2c(Cl)cnc1c2=O)CC1CC1,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CCO)c1=O)CC1CC1,0,CCOC(=O)Cn1c(Cl)cnc(NCCCN(CC2CC2)C(=O)OC(C)(C)C)c1=O>>CC(C)(C)OC(=O)N(CCCNc1ncc(Cl)n(CC(=O)O)c1=O)CC1CC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)C1CC2(CCS1)OCCO2>>CCOC1CCSC(C(C)C)C1,0,CC(C)C1CC2(CCS1)OCCO2>>CC(C)C1CC(=O)CCS1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)C1CC2(CCS1)OCCO2>>OCCO,0,CC(C)C1CC2(CCS1)OCCO2>>CC(C)C1CC(=O)CCS1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)C1CC2(CCS1)OCCO2>>COC1(O)CCSC(C(C)C)C1,0,CC(C)C1CC2(CCS1)OCCO2>>CC(C)C1CC(=O)CCS1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)C1CC2(CCS1)OCCO2>>CO,0,CC(C)C1CC2(CCS1)OCCO2>>CC(C)C1CC(=O)CCS1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>O=S(=O)(Cl)c1cccc(I)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CNc2ncns2)cc1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)c2ccc(S(=O)(=O)Cl)cc2I)c(OC)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)c2cc(S(=O)(=O)Cl)ccc2F)c(OC)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>O=S(O)c1ccc(F)c(I)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>O=S([O-])c1ccc(F)c(I)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>Fc1ccc(S)cc1I,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>Nc1ncns1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccccc1CNc1ncns1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CNc2ncns2)c(O)c1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1cc(O)ccc1CNc1ncns1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>O=S(=O)(Cl)c1ccc(F)cc1,0,COc1ccc(CNc2ncns2)c(OC)c1.O=S(=O)(Cl)c1ccc(F)c(I)c1>>COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)N(C(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1)c1ccc(-c2cccs2)cc1N,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>N#Cc1ccc(CN2CCN(c3ncc(CO)s3)CC2)cc1,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>NCc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>O=c1[nH]c2ccc(-c3cccs3)cc2[nH]1,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>N#Cc1ccc(CN2CCN(c3ncc(C=O)s3)CC2)cc1,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)O,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>Nc1ccc(-c2cccs2)cc1N,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.N#Cc1ccc(CN2CCN(c3ncc(C(=O)O)s3)CC2)cc1>>CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(Cc3ccc(C#N)cc3)CC2)s1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
