rxn_smiles,label,true_rxn_smiles,forward_template
COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@H](CO)CNC(=O)c1cccs1,0,COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc2nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)N2CCCc1cccc(O)c1,0,COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>COc1cccc(CCCNc2nc(C)c(C(=O)N[C@H](C=O)CNC(=O)c3cccs3)c(C)n2)c1,0,COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@H](C=O)CN(C)C(=O)c1cccs1,0,COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2ccccc2)nc1C,0,COC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(C)nc(NCCCc2cccc(O)c2)nc1C>>Cc1nc(NCCCc2cccc(O)c2)nc(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)NC(C=O)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccccc1)N(CCn1c(=O)sc2cc(C(=O)c3ccccc3)ccc21)C(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CO,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)NC(CO)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(Cc4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CC(C)(C)O,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)NC(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)C(=O)O,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CN(C(=O)OC(C)(C)C)C(C=O)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)O,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C([NH3+])Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C1Cc2ccc(cc2)N1C(=O)OC(C)(C)C,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>CCn1c(=O)sc2cc(C(=O)c3ccccc3)ccc21,0,COC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1)NC(=O)OC(C)(C)C>>COC(=O)C(N)Cc1ccc(OCCn2c(=O)sc3cc(C(=O)c4ccccc4)ccc32)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC12CC(C=Cc3c(C)cc(C)c1c3-c1ccc(F)c(C)c1)O2,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(=O)CC1C=Cc2c(C)cc(C)cc2-c2ccc(c(C)c2)O1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1cccc(C)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CCCC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>Cc1cc(C)c(/C=C/C(O)CC(=O)CC(=O)O)c(-c2ccc(F)c(C)c2)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>CO,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>Cc1cc(C)c(/C=C/C(O)CC(=O)CCO)c(-c2ccc(F)c(C)c2)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC12CC(C=Cc3c(C)cc(C)cc3-c3ccc(F)c(C)c31)O2,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC12CC(C=Cc3c(-c4ccc(F)c(C)c4)cc(C)c1c3C)O2,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(=O)CC(O)CCc1c(C)cc(C)cc1-c1ccc(F)c(C)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(=O)CC/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>Cc1cc(C)c(/C=C/C(O)CC(=O)CC=O)c(-c2ccc(F)c(C)c2)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>Cc1cc(C)c(/C=C/C2CC(=O)CC(=O)O2)c(-c2ccc(F)c(C)c2)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(=O)CC(=O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,0,COC(=O)CC(=O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1>>COC(=O)CC(O)CC(O)/C=C/c1c(C)cc(C)cc1-c1ccc(F)c(C)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
