rxn_smiles,label,true_rxn_smiles,forward_template
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)C1CC=C(c2ccccc2C)O1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CCOC(CC[C@H]1CCC(=O)N1CCCCCCC=O)c1ccc(-c2ccccc2C)o1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CC,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CCOC(=O)CCCCCCN[C@H](C)CCC(O)c1ccc(-c2ccccc2C)o1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(=O)c1ccc(-c2ccccc2C)o1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C2CC[C@H]3CCC(=O)N3CCCCCCC(=O)O2)o1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCCc1ccc(-c2ccccc2C)o1,0,CCOC(=O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)c1ccc(-c2ccccc2C)o1>>Cc1ccccc1-c1ccc(C(O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)o1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>CN1CCC(n2ncc3c(N)ncnc32)CC1,0,CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(-c4nn(C5CCN(C)CC5)c5ncnc(N)c45)cc3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(B(O)O)cc3)nc2c1,0,CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(-c4nn(C5CCN(C)CC5)c5ncnc(N)c45)cc3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(Nc4ncnc5c4c(I)nn5C4CCN(C)CC4)cc3)nc2c1,0,CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(-c4nn(C5CCN(C)CC5)c5ncnc(N)c45)cc3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>CN1CCC(n2nc3c4c(ncnc42)N3)CC1,0,CN1CCC(n2nc(I)c3c(N)ncnc32)CC1.Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)nc2c1>>Cc1cc(C)c2oc(Nc3ccc(-c4nn(C5CCN(C)CC5)c5ncnc(N)c45)cc3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Cc1ccc([N+](=O)[O-])c(N)n1>>CC1CCC([N+](=O)[O-])=C(N)N1,0,Cc1ccc([N+](=O)[O-])c(N)n1>>Cc1ccc(N)c(N)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c2c(c1)NC2=O,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(/N=C/c2cc(C)c(OCCN3CCOCC3)c(C)c2)c(C(N)=O)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CCN1CCOCC1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>Cc1cc(CO)cc(C)c1OCCN1CCOCC1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(O)cc(N)c1C(N)=O,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(N)=O)c(O)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>Cc1cc(C)cc(C=O)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1ccc(C(N)=O)c(N)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>Cc1cc(C=O)cc(C)c1OCCN(C)CCO,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CCN(CC)CCOc1c(C)cc(C=O)cc1C,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(=O)Nc2c(C)cc(C=O)cc2C)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(NCCN2CCOCC2)c(C(N)=O)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(=O)NCc2cc(C)c(OCCN3CCOCC3)c(C)c2)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(=O)/N=C\c2cc(C)c(OCCN3CCOCC3)c(C)c2)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CCN(CCNc1cc(OC)cc(OC)c1C(N)=O)CCOc1c(C)cc(C=O)cc1C,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc2cc(c1C(N)=O)N2,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc2c(C(N)=O)c(c1)N2,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>Cc1cc(C=O)cc(C)c1O,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CNC(=O)c1ccc(OC)cc1N,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CNC(=O)c1c(N)cccc1OC,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(=O)N=Cc2cc(C)c(OCCN3CCOCC3)c(C)c2)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>CCN(CCNC(=O)c1c(N)cc(OC)cc1OC)CCOc1c(C)cc(C=O)cc1C,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(NCc2cc(C)c(OCCN3CCOCC3)c(C)c2)c(C(N)=O)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N=Cc2cc(C)c(OCCN3CCOCC3)c(C)c2)c(C(N)=O)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(N)c(C(=O)NCCN2CCOCC2)c(OC)c1,0,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1cc(C=O)cc(C)c1OCCN1CCOCC1>>COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
